"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"CLO"," 745","NCE","A","31","27","D3018","17:10:00","18:55:00","Y","N","N","N","N","Farshid Nia,Mahnaz","P","NH"
"CLO"," 745","NCE","A","31","27","A1508","17:10:00","18:55:00","N","N","N","Y","N","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NCC","A","36","31","C2036","15:20:00","17:05:00","N","N","N","Y","N","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NCC","A","36","31","C2036","11:40:00","13:25:00","N","Y","N","N","N","Farshid Nia,Mahnaz","P","NH"
"SEC"," 935","NAA","A","36","8","K1272","10:45:00","12:30:00","N","N","Y","N","N","Feng,Jun Liang","P","NH"
"SEC"," 935","NAA","A","36","8","K1272","11:40:00","13:25:00","Y","N","N","N","N","Feng,Jun Liang","P","NH"
"SEC"," 935","NBB","A","36","36","K1003","12:35:00","14:20:00","N","N","Y","N","N","Feng,Jun Liang","P","NH"
"SEC"," 935","NBB","A","36","36","K1263","08:55:00","10:40:00","N","N","N","N","Y","Feng,Jun Liang","P","NH"
"SRT"," 205","NAA","A","36","7","A3518","11:40:00","13:25:00","Y","N","N","N","N","Feng,Yuhui","P","NH"
"SRT"," 205","NAA","A","36","7","C3032","12:35:00","14:20:00","N","N","N","N","Y","Feng,Yuhui","P","NH"
"SRT"," 205","NBB","A","36","30","C3034","15:20:00","17:05:00","N","N","Y","N","N","Feng,Yuhui","P","NH"
"SRT"," 205","NBB","A","36","30","A1509","09:50:00","11:35:00","Y","N","N","N","N","Feng,Yuhui","P","NH"
"WAS"," 700","NAA","A","36","25","ONLINE","13:30:00","15:15:00","N","N","Y","N","N","Feng,Yuhui","OB","NH"
"WAS"," 700","NAAL","A","36","25","A4512","09:50:00","11:35:00","N","N","N","N","Y","Feng,Yuhui","FL","NH"
"APS"," 145","NBB","A","35","21","K3273","09:50:00","12:30:00","Y","N","N","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NRA","A","40","35","A3504","16:15:00","18:00:00","Y","N","N","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NRAL","A","40","35","A3512","15:20:00","17:05:00","N","N","Y","N","N","Gamage,Gayan","P","NH"
"MAP"," 523","NSB","A","40","35","ONLINE","09:50:00","11:35:00","Y","N","N","N","N","Gaur,Rohit","OB","NH"
"MAP"," 523","NSB","A","40","35","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Gaur,Rohit","OB","NH"
"MAP"," 524","NSB","A","40","40","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Gaur,Rohit","OB","NH"
"MAP"," 524","NSB","A","40","40","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Gaur,Rohit","OB","NH"
"CYT"," 230","NCC","A","30","29","A2506","15:20:00","17:05:00","N","N","N","N","Y","Ghaderi,Kamyar","FL","NH"
"CYT"," 230","NCCL","A","30","29","D3018","15:20:00","17:05:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"CYT"," 230","NCE","A","36","16","A3050","17:10:00","18:55:00","N","N","N","N","Y","Ghaderi,Kamyar","FL","NH"
"CYT"," 230","NCEL","A","22","16","A1509","19:00:00","20:45:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"SPR"," 708","NAA","A","36","10","K1003","17:10:00","18:55:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"SPR"," 708","NAA","A","36","10","K1003","11:40:00","13:25:00","N","N","N","N","Y","Ghaderi,Kamyar","P","NH"
"CYT"," 250","NCE","A","22","15","K1263","18:05:00","19:50:00","N","Y","N","N","N","Ghobeiti,Ahmad","P","NH"
"CYT"," 250","NCE","A","22","15","K1272","18:05:00","19:50:00","Y","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"CYT"," 300","NBB","A","30","30","K1263","14:25:00","17:05:00","N","N","N","N","Y","Ghobeiti,Ahmad","H","NH"
"CYT"," 300","NBB","A","30","30","ONLINE","17:10:00","18:00:00","Y","N","N","N","N","Ghobeiti,Ahmad","H","NH"
"DPI"," 911","NIA","A","20","18","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Ghobeiti,Ahmad","H","NH"
"DPI"," 911","NIA","A","20","18","K1272","08:00:00","09:45:00","N","N","N","N","Y","Ghobeiti,Ahmad","H","NH"
"SEC"," 815","NCE","A","34","30","A3512","19:55:00","21:40:00","N","Y","N","N","N","Ghobeiti,Ahmad","P","NH"
"SEC"," 815","NCE","A","34","30","A3512","13:30:00","15:15:00","N","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"BDD"," 200","NAA","A","25","14","A4515","10:45:00","13:25:00","N","Y","N","N","N","Gnanaolivu,Rani","P","NH"
"DBD"," 800","NAA","A","10","9","C4034","13:30:00","16:10:00","Y","N","N","N","N","Gnanaolivu,Rani","P","NH"
"SEN"," 800","NAA","A","20","18","B1070","08:00:00","11:35:00","N","N","Y","N","N","Gnanaolivu,Rani","P","NH"
"SEN"," 800","NAA","A","20","18","K1272","11:40:00","15:15:00","N","N","N","N","Y","Gnanaolivu,Rani","P","NH"
"IPC"," 144","NCC","A","35","16","A3069","15:20:00","17:05:00","N","Y","N","N","N","Gulaid,Asam","P","NH"
"IPC"," 144","NCCL","A","35","16","A4515","15:20:00","17:05:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"OOP"," 244","NDD","A","35","18","B1024","13:30:00","15:15:00","N","Y","N","N","N","Gulaid,Asam","P","NH"
"OOP"," 244","NDDL","A","35","18","C4030","11:40:00","13:25:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"OOP"," 244","NEE","A","35","21","K3280","10:45:00","12:30:00","N","Y","N","N","N","Gulaid,Asam","P","NH"
"OOP"," 244","NEEL","A","35","21","C3036","13:30:00","15:15:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"DEN"," 502","NSA","A","35","6","ONLINE","13:30:00","15:15:00","N","Y","N","Y","N","Gurwitz,Marc","OB","NH"
"DEN"," 502","NSB","A","40","14","ONLINE","11:40:00","13:25:00","N","Y","N","Y","N","Gurwitz,Marc","OB","NH"
"DEN"," 502","NSC","A","40","11","ONLINE","15:20:00","17:05:00","N","Y","N","Y","N","Gurwitz,Marc","OB","NH"
"SEC"," 320","NCC","A","36","36","K1263","09:50:00","11:35:00","N","N","N","Y","N","Habibi,Pedram","P","NH"
"SEC"," 320","NCC","A","36","36","K1003","08:00:00","09:45:00","N","N","Y","N","N","Habibi,Pedram","P","NH"
"SOA"," 915","NAA","A","36","36","A4526","08:00:00","09:45:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","NAA","A","36","36","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","NBB","A","36","23","A1509A","09:50:00","11:35:00","Y","N","N","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","NBB","A","36","23","ONLINE","08:00:00","09:45:00","N","Y","N","N","N","Habibi,Pedram","H","NH"
"CYT"," 300","NBB","A","30","30","K1263","14:25:00","17:05:00","N","N","N","N","Y","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NBB","A","30","30","ONLINE","17:10:00","18:00:00","Y","N","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","30","30","K1263","11:40:00","14:20:00","N","N","N","Y","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","30","30","ONLINE","16:15:00","17:05:00","Y","N","N","N","N","Haddadpajouh,Hamed","H","NH"
"RIS"," 430","NAA","A","20","17","K1263","09:50:00","11:35:00","N","N","Y","N","N","Haddadpajouh,Hamed","P","NH"
"RIS"," 430","NAA","A","20","17","K1272","13:30:00","15:15:00","Y","N","N","N","N","Haddadpajouh,Hamed","P","NH"
"SEC"," 320","NCC","A","36","36","K1263","09:50:00","11:35:00","N","N","N","Y","N","Haddadpajouh,Hamed","P","NH"
"SEC"," 320","NCC","A","36","36","K1003","08:00:00","09:45:00","N","N","Y","N","N","Haddadpajouh,Hamed","P","NH"
"OPS"," 245","NAA","A","36","24","C2034","08:00:00","09:45:00","Y","N","Y","N","N","Heim,Hans","P","NH"
"OPS"," 245","NBB","A","36","26","C2034","11:40:00","13:25:00","Y","N","N","N","N","Heim,Hans","P","NH"
"OPS"," 245","NBB","A","36","26","C2034","09:50:00","11:35:00","N","N","Y","N","N","Heim,Hans","P","NH"
"OPS"," 245","NCC","A","36","26","C2034","11:40:00","13:25:00","N","N","Y","N","N","Heim,Hans","H","NH"
"OPS"," 245","NCC","A","36","26","ONLINE","09:50:00","11:35:00","Y","N","N","N","N","Heim,Hans","H","NH"
"SEC"," 815","NBB","A","36","29","C3030","17:10:00","18:55:00","N","Y","N","N","N","Hendrawan,Hendra","P","NH"
"SEC"," 815","NBB","A","36","29","A4515","19:55:00","21:40:00","Y","N","N","N","N","Hendrawan,Hendra","P","NH"
"SPR"," 400","NAA","A","20","19","K1263","17:10:00","18:55:00","N","N","N","N","Y","Hendrawan,Hendra","P","NH"
"SPR"," 400","NAA","A","20","19","K1263","17:10:00","18:55:00","N","N","Y","N","N","Hendrawan,Hendra","P","NH"
"SRT"," 811","NAA","A","40","40","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Hendrawan,Hendra","H","NH"
"SRT"," 811","NAA","A","40","40","A3512","08:00:00","09:45:00","Y","N","N","N","N","Hendrawan,Hendra","H","NH"
"OOP"," 244","NFF","A","35","24","B3092","08:00:00","09:45:00","Y","N","N","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NFFL","A","35","24","C3030","13:30:00","15:15:00","N","N","N","Y","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NRA","A","40","39","B1068","13:30:00","15:15:00","N","Y","N","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NRAL","A","40","39","K3274","11:40:00","13:25:00","N","N","N","Y","N","Huang,Hong Zhan","P","NH"
"OOP"," 345","NRA","A","40","31","B4059","09:50:00","11:35:00","Y","N","N","N","N","Huang,Hong Zhan","FL","NH"
"OOP"," 345","NRAL","A","40","31","A3512","13:30:00","15:15:00","N","N","Y","N","N","Huang,Hong Zhan","P","NH"
"SPR"," 200","NAA","A","36","9","K1272","13:30:00","15:15:00","N","Y","N","Y","N","Huang,Wei","P","NH"
"SPR"," 888","NAA","A","36","35","C3030","11:40:00","15:15:00","N","N","N","N","Y","Huang,Wei","P","NH"
"CCP"," 555","NSA","A","40","40","ONLINE","08:00:00","09:45:00","N","Y","N","Y","N","Huang,Yun Bin","OB","NH"
"CCP"," 555","NSB","A","40","39","ONLINE","11:40:00","13:25:00","N","Y","N","Y","N","Huang,Yun Bin","OB","NH"
"DPS"," 955","NSA","A","40","27","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Huang,Yun Bin","OB","NH"
"DPS"," 955","NSAL","A","40","27","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Huang,Yun Bin","OB","NH"
"CSN"," 405","NCC","A","36","35","K1270","10:45:00","12:30:00","N","N","N","Y","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NCC","A","36","35","ONLINE","15:20:00","17:05:00","Y","N","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NDD","A","36","36","K1270","12:35:00","14:20:00","N","N","N","Y","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NDD","A","36","36","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Hussein,Ali Abdulsattar","H","NH"
"CYT"," 130","NCE","A","32","32","K1003","19:00:00","21:40:00","N","N","N","Y","N","Hyder,Feroz","H","NH"
"CYT"," 275","NBB","A","30","30","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Hyder,Feroz","OB","NH"
"CYT"," 275","NCE","A","22","16","ONLINE","17:10:00","18:55:00","N","N","Y","N","N","Hyder,Feroz","OB","NH"
"SEC"," 935","NCC","A","36","23","K1003","10:45:00","12:30:00","N","N","Y","N","N","Hyder,Feroz","P","NH"
"SEC"," 935","NCC","A","36","23","K1003","14:25:00","16:10:00","N","N","N","N","Y","Hyder,Feroz","P","NH"
"SPS"," 120","NBB","A","36","23","B1079","08:00:00","10:40:00","Y","N","N","N","N","Johnson,Christopher","P","NH"
"SPS"," 120","NCC","A","36","27","B1079","11:40:00","14:20:00","N","Y","N","N","N","Johnson,Christopher","P","NH"
"SPS"," 120","NCE","A","26","3","B1079","19:00:00","21:40:00","N","N","N","Y","N","Johnson,Christopher","P","NH"
"DPI"," 912","NSA","A","25","19","ONLINE","10:45:00","14:20:00","Y","N","N","N","N","Kaduri,Harvey M.F.C.","OB","NH"
"DPI"," 912","NSAL","A","25","19","ONLINE","13:30:00","17:05:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","OB","NH"
"OPS"," 102","NBB","A","35","22","B3094","15:20:00","17:05:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NBBL","A","35","22","A3516","13:30:00","15:15:00","N","N","N","Y","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NCC","A","35","19","B3094","17:10:00","18:55:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NCCL","A","35","19","A3518","16:15:00","18:00:00","N","N","Y","N","N","Kaduri,Harvey M.F.C.","P","NH"
"DAT"," 330","NAA","A","36","35","A3518","15:20:00","17:05:00","N","N","N","Y","N","Kantaria,Parul","P","NH"
"DAT"," 330","NAA","A","36","35","A3519","17:10:00","18:55:00","N","N","Y","N","N","Kantaria,Parul","P","NH"
"DBS"," 610","NAA","A","36","11","C4032","17:10:00","18:55:00","Y","N","N","N","N","Kantaria,Parul","P","NH"
"DBS"," 610","NAA","A","36","11","A1509A","17:10:00","18:55:00","N","Y","N","N","N","Kantaria,Parul","P","NH"
"DBS"," 710","NAA","A","36","10","A3516","15:20:00","17:05:00","N","Y","N","N","N","Kantaria,Parul","P","NH"
"DBS"," 710","NAA","A","36","10","A3512","15:20:00","17:05:00","Y","N","N","N","N","Kantaria,Parul","P","NH"
"OPS"," 445","NDD","A","36","36","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","Kara,Azzad","OB","NH"
"OPS"," 445","NDD","A","36","36","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Kara,Azzad","OB","NH"
"OPS"," 635","NAA","A","36","17","ONLINE","15:20:00","17:05:00","Y","N","N","N","N","Kara,Azzad","OB","NH"
"OPS"," 635","NAA","A","36","17","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Kara,Azzad","OB","NH"
"PRG"," 600","NAA","A","36","11","C4032","15:20:00","17:05:00","N","Y","N","N","N","Kara,Azzad","P","NH"
"PRG"," 600","NAA","A","36","11","A3513","13:30:00","15:15:00","Y","N","N","N","N","Kara,Azzad","P","NH"
"MST"," 100","NBB","A","36","23","K3274","09:50:00","11:35:00","N","N","N","Y","N","Karim,Lutful","P","NH"
"MST"," 100","NBB","A","36","23","C3032","09:50:00","11:35:00","N","Y","N","N","N","Karim,Lutful","P","NH"
"MST"," 100","NCC","A","36","27","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Karim,Lutful","H","NH"
"MST"," 100","NCC","A","36","27","A1509","08:00:00","09:45:00","Y","N","N","N","N","Karim,Lutful","H","NH"
"MST"," 200","NAA","A","36","33","A1509","08:00:00","09:45:00","N","Y","N","N","N","Karim,Lutful","P","NH"
"MST"," 200","NAA","A","36","33","A1509","15:20:00","17:05:00","N","N","N","N","Y","Karim,Lutful","P","NH"
"OSM"," 620","NAA","A","36","11","D1012","11:40:00","13:25:00","N","Y","N","N","N","Karim,Lutful","FL","NH"
"OSM"," 620","NAAL","A","36","11","C3036","08:00:00","09:45:00","N","N","N","Y","N","Karim,Lutful","P","NH"
"DSA"," 456","NFF","A","40","37","K2241","15:20:00","17:05:00","Y","N","N","N","N","Karimi,Hamed","FL","NH"
"DSA"," 456","NFFL","A","40","37","K3272","15:20:00","17:05:00","N","N","N","N","Y","Karimi,Hamed","P","NH"
"DSA"," 456","NHH","A","40","40","A4503","09:50:00","11:35:00","N","N","Y","N","N","Karimi,Hamed","FL","NH"
"DSA"," 456","NHHL","A","40","40","K3272","09:50:00","11:35:00","N","N","N","N","Y","Karimi,Hamed","P","NH"
"DSA"," 456","NRA","A","35","22","B3044","11:40:00","13:25:00","Y","N","N","N","N","Karimi,Hamed","FL","NH"
"DSA"," 456","NRAL","A","35","22","K3273","08:00:00","09:45:00","N","N","N","N","Y","Karimi,Hamed","P","NH"
"PMC"," 444","NAA","A","40","30","B1083","09:50:00","11:35:00","N","Y","N","N","N","Kassim,Mohamed Munye","FL","NH"
"PMC"," 444","NAAL","A","40","30","A4516","09:50:00","11:35:00","N","N","N","N","Y","Kassim,Mohamed Munye","P","NH"
"PMC"," 444","NBB","A","40","33","A2504","09:50:00","11:35:00","N","N","Y","N","N","Kassim,Mohamed Munye","FL","NH"
"PMC"," 444","NBBL","A","40","33","C3036","09:50:00","11:35:00","N","N","N","Y","N","Kassim,Mohamed Munye","P","NH"
"PMC"," 444","NCC","A","40","39","A4503","11:40:00","13:25:00","N","N","Y","N","N","Kassim,Mohamed Munye","FL","NH"
"PMC"," 444","NCCL","A","40","39","A4526","11:40:00","13:25:00","N","N","N","Y","N","Kassim,Mohamed Munye","P","NH"
"PMC"," 444","NDD","A","40","35","B3046","08:00:00","09:45:00","N","N","N","Y","N","Kassim,Mohamed Munye","FL","NH"
"PMC"," 444","NDDL","A","40","35","A4516","11:40:00","13:25:00","N","N","N","N","Y","Kassim,Mohamed Munye","P","NH"
"MST"," 200","NAA","A","36","33","A1509","15:20:00","17:05:00","N","N","N","N","Y","Kaur,Poonam","P","NH"
"MST"," 200","NAA","A","36","33","A1509","08:00:00","09:45:00","N","Y","N","N","N","Kaur,Poonam","P","NH"
"WEB"," 322","NFF","A","35","35","B4021","11:40:00","13:25:00","Y","N","N","N","N","Kaur,Sapinderjit","FL","NH"
"WEB"," 322","NFFL","A","35","35","A3516","08:55:00","10:40:00","N","N","Y","N","N","Kaur,Sapinderjit","P","NH"
"CLO"," 800","NBB","A","36","29","A3519","15:20:00","17:05:00","N","N","Y","N","N","Kazemi,Hooshang","FL","NH"
"CLO"," 800","NBBL","A","36","29","A1509","15:20:00","17:05:00","Y","N","N","N","N","Kazemi,Hooshang","P","NH"
"CPO"," 550","NAA","A","36","28","ONLINE","17:10:00","18:55:00","N","Y","Y","N","N","Kazemi,Hooshang","OB","NH"
"MST"," 400","NAA","A","36","26","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Kazemi,Hooshang","H","NH"
"MST"," 400","NAA","A","36","26","A3518","13:30:00","15:15:00","N","N","N","Y","N","Kazemi,Hooshang","H","NH"
"MST"," 400","NBB","A","36","36","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Kazemi,Hooshang","H","NH"
"MST"," 400","NBB","A","36","36","C2030","15:20:00","17:05:00","N","N","N","Y","N","Kazemi,Hooshang","H","NH"
"BTL"," 200","NAA","A","30","20","B1024","11:40:00","13:25:00","N","N","N","N","Y","Kazmi,Madiha","P","NH"
"BTL"," 200","NAA","A","30","20","B1079","15:20:00","17:05:00","N","Y","N","N","N","Kazmi,Madiha","P","NH"
"OOP"," 345","NAA","A","35","35","B4059","11:40:00","13:25:00","Y","N","N","N","N","Kazmi,Madiha","FL","NH"
"OOP"," 345","NAAL","A","35","35","C3036","09:50:00","11:35:00","N","N","N","N","Y","Kazmi,Madiha","P","NH"
"OOP"," 345","NBB","A","35","34","K3010","11:40:00","13:25:00","N","Y","N","N","N","Kazmi,Madiha","FL","NH"
"OOP"," 345","NBBL","A","35","34","C3034","13:30:00","15:15:00","N","N","N","N","Y","Kazmi,Madiha","P","NH"
"OOP"," 345","NCC","A","35","24","A4501","13:30:00","15:15:00","Y","N","N","N","N","Kazmi,Madiha","FL","NH"
"OOP"," 345","NCCL","A","35","24","C4032","08:00:00","09:45:00","N","N","N","N","Y","Kazmi,Madiha","P","NH"
"AIG"," 220","NAA","A","25","19","B1080","11:40:00","13:25:00","N","Y","N","N","N","Kerr,Reid Charles","FL","NH"
"AIG"," 220","NAAL","A","25","19","A1509A","11:40:00","13:25:00","N","N","N","Y","N","Kerr,Reid Charles","P","NH"
"CYT"," 215","NCC","A","30","29","K1272","17:10:00","18:55:00","N","Y","N","N","N","Khakpour,Sanaz","P","NH"
"CYT"," 215","NCC","A","30","29","K1003","18:05:00","19:50:00","Y","N","N","N","N","Khakpour,Sanaz","P","NH"
"CYT"," 215","NCE","A","22","16","K1263","19:55:00","21:40:00","N","Y","N","N","N","Khakpour,Sanaz","P","NH"
"CYT"," 215","NCE","A","22","16","K1272","19:55:00","21:40:00","Y","N","N","N","N","Khakpour,Sanaz","P","NH"
"APS"," 145","NAA","A","35","25","K3272","09:50:00","12:30:00","N","N","N","Y","N","Khan,Nargis","P","NH"
"CPR"," 101","NDD","A","35","35","A4515","10:45:00","13:25:00","Y","N","N","N","N","Khan,Nargis","P","NH"
"PRJ"," 566","NAA","A","35","35","ONLINE","16:15:00","18:00:00","N","N","Y","N","N","Khatri,Saurabhkumar","H","NH"
"PRJ"," 566","NAA","A","35","35","B1031","11:40:00","13:25:00","N","N","N","N","Y","Khatri,Saurabhkumar","H","NH"
"PRJ"," 566","NBB","A","35","11","B1079","15:20:00","17:05:00","Y","N","N","N","N","Khatri,Saurabhkumar","H","NH"
"PRJ"," 566","NBB","A","35","11","ONLINE","14:25:00","16:10:00","N","N","Y","N","N","Khatri,Saurabhkumar","H","NH"
"PRJ"," 666","NAA","A","35","23","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Khatri,Saurabhkumar","H","NH"
"PRJ"," 666","NAA","A","35","23","B1024","08:00:00","09:45:00","N","N","N","N","Y","Khatri,Saurabhkumar","H","NH"
"DSA"," 456","NBB","A","40","34","A2505","14:25:00","16:10:00","Y","N","N","N","N","Khojasteh,Mohammadreza","FL","NH"
"DSA"," 456","NBBL","A","40","34","K3273","13:30:00","15:15:00","N","N","N","N","Y","Khojasteh,Mohammadreza","P","NH"
"OOP"," 244","NBB","A","40","3","A4504","10:45:00","12:30:00","Y","N","N","N","N","Khojasteh,Mohammadreza","P","NH"
"OOP"," 244","NBBL","A","40","3","A3518","11:40:00","13:25:00","N","N","Y","N","N","Khojasteh,Mohammadreza","P","NH"
"SDR"," 520","NSA","A","40","35","B1025","08:00:00","09:45:00","N","Y","N","N","N","Khosravani,Saeid","FL","NH"
"SDR"," 520","NSAL","A","40","35","B1079","08:00:00","09:45:00","N","N","N","Y","N","Khosravani,Saeid","P","NH"
"MAP"," 524","NSA","A","40","23","ONLINE","13:30:00","15:15:00","N","Y","N","Y","N","Khurmi,Kunwar Navtej Singh","OB","NH"
"MAP"," 524","NSC","A","35","17","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Khurmi,Kunwar Navtej Singh","OB","NH"
"MAP"," 524","NSC","A","35","17","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Khurmi,Kunwar Navtej Singh","OB","NH"
"DBS"," 501","NSA","A","40","37","ONLINE","13:30:00","15:15:00","N","Y","N","Y","N","King,Les","OB","NH"
"DBS"," 501","NSB","A","40","39","ONLINE","11:40:00","13:25:00","N","Y","N","Y","N","King,Les","OB","NH"
"DBS"," 501","NSC","A","40","30","ONLINE","08:00:00","09:45:00","N","Y","N","Y","N","King,Les","OB","NH"
"OPS"," 102","NAA","A","40","21","K3265","13:30:00","15:15:00","N","N","Y","N","N","Kocev,Saso","P","NH"
"OPS"," 102","NAAL","A","40","21","A4515","08:00:00","09:45:00","N","N","N","N","Y","Kocev,Saso","P","NH"
"OPS"," 102","NBB","A","35","22","B3094","15:20:00","17:05:00","N","Y","N","N","N","Kocev,Saso","P","NH"
"OPS"," 102","NBBL","A","35","22","A3516","13:30:00","15:15:00","N","N","N","Y","N","Kocev,Saso","P","NH"
"OPS"," 102","NDD","A","35","30","A4511","11:40:00","13:25:00","N","Y","N","N","N","Kocev,Saso","P","NH"
"OPS"," 102","NDDL","A","35","30","K3240","11:40:00","13:25:00","N","N","N","Y","N","Kocev,Saso","P","NH"
"CYT"," 300","NCC","A","30","30","K1263","11:40:00","14:20:00","N","N","N","Y","N","Kouamegne Tchemou,Guy Martial","H","NH"
"CYT"," 300","NCC","A","30","30","ONLINE","16:15:00","17:05:00","Y","N","N","N","N","Kouamegne Tchemou,Guy Martial","H","NH"
"WEB"," 322","NBB","A","35","25","A2504","10:45:00","12:30:00","Y","N","N","N","N","Kougioumtzoglou,Georgios","FL","NH"
"WEB"," 322","NBBL","A","35","25","A2534","10:45:00","12:30:00","N","N","Y","N","N","Kougioumtzoglou,Georgios","P","NH"
"WEB"," 322","NCC","A","35","35","A2520","09:50:00","11:35:00","N","N","N","N","Y","Kougioumtzoglou,Georgios","FL","NH"
"WEB"," 322","NCCL","A","35","35","A3527","09:50:00","11:35:00","N","Y","N","N","N","Kougioumtzoglou,Georgios","P","NH"
"WEB"," 322","NDD","A","35","23","A2504","12:35:00","14:20:00","Y","N","N","N","N","Kougioumtzoglou,Georgios","FL","NH"
"WEB"," 322","NDDL","A","35","23","A2534","12:35:00","14:20:00","N","N","Y","N","N","Kougioumtzoglou,Georgios","P","NH"
"CSN"," 105","NBB","A","36","24","K1005","14:25:00","16:10:00","N","N","Y","N","N","Kubba,Nagham","P","NH"
"CSN"," 105","NBB","A","36","24","K1005","13:30:00","15:15:00","N","N","N","Y","N","Kubba,Nagham","P","NH"
"CSN"," 105","NCC","A","36","28","K1005","10:45:00","12:30:00","N","N","Y","N","N","Kubba,Nagham","P","NH"
"CSN"," 105","NCC","A","36","28","K1005","15:20:00","17:05:00","N","N","N","Y","N","Kubba,Nagham","P","NH"
"MTH"," 230","NAA","A","36","13","B1068","09:50:00","12:30:00","Y","N","N","N","N","Kubba,Nagham","P","NH"
"CPR"," 101","NCC","A","40","17","A4513","09:50:00","12:30:00","N","N","Y","N","N","Kucharczuk,John","P","NH"
"PMC"," 130","NCE","A","35","7","A1508","18:05:00","19:50:00","N","N","Y","N","N","Kucharczuk,John","H","NH"
"PMC"," 130","NCE","A","35","7","ONLINE","18:05:00","18:55:00","N","N","N","Y","N","Kucharczuk,John","H","NH"
"FNC"," 750","NCE","A","32","19","ONLINE","18:05:00","20:45:00","N","N","Y","N","N","Kwong,James","OB","NH"
"SYS"," 210","NAA","A","36","13","A3513","17:10:00","18:55:00","N","N","N","Y","N","Kwong,James","P","NH"
"SYS"," 210","NAA","A","36","13","C2032","10:45:00","12:30:00","N","Y","N","N","N","Kwong,James","P","NH"
"AIG"," 240","NAA","A","25","19","B1083","13:30:00","15:15:00","Y","N","N","N","N","Lau,Ka Ki","FL","NH"
"AIG"," 240","NAAL","A","25","19","K3170","09:50:00","11:35:00","N","N","Y","N","N","Lau,Ka Ki","P","NH"
"SES"," 250","NAA","A","24","12","A3059","09:50:00","11:35:00","N","Y","N","N","N","Lau,Ka Ki","P","NH"
"SES"," 250","NAA","A","24","12","K3170","11:40:00","13:25:00","N","N","Y","N","N","Lau,Ka Ki","P","NH"
"SES"," 250","NAAL","A","24","12","A4068","11:40:00","13:25:00","N","Y","N","N","N","Lau,Ka Ki","P","NH"
"SYD"," 366","NAA","A","40","40","A2520","14:25:00","16:10:00","Y","N","N","N","N","Laurin,Cindy","FL","NH"
"SYD"," 366","NAAL","A","40","40","A4515","09:50:00","11:35:00","N","N","Y","N","N","Laurin,Cindy","P","NH"
"SYD"," 366","NBB","A","40","40","A4501","14:25:00","16:10:00","N","Y","N","N","N","Laurin,Cindy","FL","NH"
